Order ID,Customer ID,Product ID,Date ID,Ship ID,Sales,Quantity,Discount,Profit
CA-2016-009554,SM-20950,FUR-FU-10000246,20160922,20160927,68.432,7,0.2,8.554
CA-2015-009555,EB-14110,FUR-FU-10003799,20151128,20151202,71.12,5,0.2,9.779
CA-2014-009558,EB-14170,FUR-FU-10004586,20141017,20141019,5.312,2,0.6,-1.5936
CA-2016-009561,SM-20905,FUR-FU-10001876,20160503,20160505,51.968,2,0.2,10.3936
CA-2014-009566,TG-21640,FUR-CH-10002965,20140331,20140331,1125.488,7,0.2,98.4802
CA-2015-009575,SF-20065,FUR-FU-10001889,20150813,20150813,31.56,3,0,10.4148
CA-2015-009576,PS-18760,FUR-CH-10000863,20150526,20150528,105.686,1,0.3,-28.6862
CA-2015-009578,PS-18760,FUR-CH-10004754,20150526,20150528,104.93,5,0.3,-4.497
CA-2017-009582,RB-19705,FUR-CH-10003298,20170914,20170916,589.41,5,0.1,-6.549
CA-2017-009584,SB-20185,FUR-BO-10002213,20170625,20170627,400.784,1,0.2,-5.0098
US-2016-009592,BF-11005,FUR-FU-10003691,20160728,20160801,24.7,5,0.6,-9.88
US-2016-009593,BF-11005,FUR-FU-10003806,20160728,20160801,302.72,5,0.6,-378.4
CA-2015-009599,FC-14245,FUR-FU-10003464,20150919,20150923,60.84,3,0,19.4688
CA-2016-009604,DM-13345,FUR-TA-10003715,20160617,20160623,376.866,3,0.4,-213.5574
CA-2016-009610,SC-20095,FUR-FU-10002116,20160516,20160519,282.84,4,0,19.7988
CA-2017-009625,ME-17725,FUR-TA-10002855,20170629,20170630,307.314,3,0.3,-39.5118
CA-2017-009626,ME-17725,FUR-BO-10000780,20170629,20170630,409.9992,3,0.32,-96.4704
CA-2014-009636,TC-21295,FUR-CH-10000749,20141014,20141017,1628.82,9,0,260.6112
CA-2014-009637,MH-17785,FUR-FU-10003553,20141118,20141125,137.54,2,0,55.016
CA-2014-009638,MH-17785,FUR-TA-10003008,20141118,20141125,730.2,4,0,94.926
CA-2015-009640,JH-15985,FUR-TA-10000198,20150128,20150131,4297.644,13,0.4,-1862.3124
CA-2014-009643,CM-12715,FUR-CH-10002780,20140307,20140312,436.704,6,0.2,21.8352
CA-2014-009644,CM-12715,FUR-CH-10004495,20140307,20140312,481.568,2,0.2,54.1764
CA-2016-009650,MS-17365,FUR-BO-10002213,20161126,20161130,3406.664,8,0.15,160.3136
CA-2016-009653,MS-17365,FUR-FU-10002937,20161126,20161130,595.38,6,0,297.69
CA-2014-009656,AS-10090,FUR-FU-10001876,20140922,20140929,97.44,3,0,35.0784
CA-2014-009659,AS-10090,FUR-CH-10004983,20140922,20140929,579.528,4,0.1,83.7096
CA-2017-009666,LC-16885,FUR-FU-10003268,20171116,20171120,119.94,3,0,23.988
CA-2017-009667,LC-16885,FUR-FU-10001847,20171116,20171120,12.42,3,0,4.4712
CA-2016-009676,GM-14500,FUR-FU-10001617,20160506,20160510,41.6,4,0,14.144
CA-2017-009684,EP-13915,FUR-FU-10001473,20171213,20171218,201.04,8,0,54.2808
CA-2015-009692,PO-18850,FUR-BO-10001811,20151113,20151117,613.9992,3,0.32,-18.0588
CA-2016-009698,BT-11485,FUR-FU-10001037,20160311,20160311,30.336,4,0.2,9.48
CA-2016-009707,CS-11950,FUR-CH-10004626,20161021,20161027,242.136,3,0.2,12.1068
CA-2016-009709,CS-11950,FUR-FU-10003731,20161021,20161027,19.96,2,0,5.5888
CA-2014-009711,MD-17350,FUR-FU-10001468,20141105,20141110,273.568,2,0.2,-34.196
CA-2016-009721,CS-12250,FUR-FU-10002445,20160922,20160926,18.96,2,0,7.584
CA-2016-009722,JF-15565,FUR-CH-10001802,20160216,20160220,326.646,3,0.1,39.9234
CA-2014-009733,NC-18535,FUR-CH-10001797,20140820,20140825,500.24,13,0,145.0696
CA-2015-009742,QJ-19255,FUR-BO-10004834,20151108,20151112,4404.9,5,0,1013.127
CA-2017-009746,BP-11290,FUR-TA-10000617,20171124,20171124,364.08,2,0.2,9.102
CA-2017-009747,BP-11290,FUR-TA-10001676,20171124,20171124,71.088,2,0.2,-1.7772
US-2014-009748,BH-11710,FUR-FU-10000175,20141111,20141115,10.984,2,0.6,-7.9634
US-2014-009749,BH-11710,FUR-CH-10003379,20141111,20141115,797.944,4,0.3,-56.996
CA-2017-009757,LC-16870,FUR-TA-10002533,20170327,20170329,292.1,2,0,58.42
CA-2016-009760,SF-20965,FUR-CH-10001854,20161031,20161105,1403.92,5,0.2,70.196
CA-2016-009770,SC-20050,FUR-BO-10001619,20161124,20161130,339.92,5,0.2,8.498
CA-2014-009776,LF-17185,FUR-FU-10004666,20140726,20140730,17.496,3,0.6,-10.0602
CA-2015-009785,EM-13825,FUR-FU-10001847,20150531,20150602,8.28,2,0,2.9808
US-2014-009787,BG-11035,FUR-CH-10004754,20141105,20141105,149.9,5,0,40.473
CA-2017-009788,CJ-12010,FUR-BO-10001811,20170327,20170401,1023.332,5,0.32,-30.098
CA-2017-009789,CJ-12010,FUR-CH-10004063,20170327,20170401,600.558,3,0.3,-8.5794
CA-2017-009791,CJ-12010,FUR-CH-10001714,20170327,20170401,211.246,2,0.3,-66.3916
CA-2014-009793,KH-16360,FUR-CH-10003396,20140521,20140523,107.772,2,0.3,-29.2524
CA-2015-009805,PJ-19015,FUR-FU-10002364,20150718,20150720,7.38,1,0,2.1402
CA-2016-009806,AP-10720,FUR-FU-10002878,20161021,20161026,45.568,2,0.2,9.6832
CA-2017-009808,JW-15955,FUR-CH-10001146,20170727,20170801,194.848,4,0.2,12.178
CA-2015-009818,AG-10495,FUR-FU-10001185,20150608,20150612,173.208,7,0.2,45.4671
US-2014-009827,BD-11605,FUR-CH-10003833,20140815,20140819,195.136,4,0.2,-12.196
US-2017-009830,NF-18385,FUR-CH-10004218,20170716,20170723,242.352,3,0.2,15.147
CA-2014-009832,SC-20305,FUR-FU-10001706,20141216,20141218,8.624,7,0.6,-2.5872
CA-2016-009835,WB-21850,FUR-FU-10004963,20161010,20161012,14,4,0.6,-6.3
US-2016-009843,DL-12865,FUR-CH-10000665,20160925,20161001,483.136,4,0.2,60.392
CA-2014-009845,RE-19450,FUR-FU-10001475,20140603,20140606,61.544,7,0.6,-40.0036
CA-2017-009848,MH-17290,FUR-FU-10004188,20170902,20170904,511.5,5,0,132.99
CA-2016-009851,EH-13765,FUR-FU-10000732,20160502,20160506,12.56,2,0,4.0192
CA-2016-009854,EH-13765,FUR-FU-10002253,20160502,20160506,214.7,5,0,83.733
CA-2017-009855,GA-14515,FUR-FU-10002396,20170619,20170623,50.32,4,0,21.1344
CA-2015-009858,EB-13840,FUR-TA-10001889,20150326,20150330,3393.68,8,0,610.8624
CA-2017-009866,HR-14770,FUR-FU-10001037,20170114,20170120,18.96,2,0,8.532
CA-2014-009869,EA-14035,FUR-FU-10002253,20141101,20141103,68.704,2,0.2,16.3172
CA-2016-009880,JK-15370,FUR-CH-10002961,20160821,20160825,573.174,7,0.1,63.686
US-2016-009894,SH-19975,FUR-CH-10004626,20160725,20160728,403.56,4,0,96.8544
US-2016-009895,SH-19975,FUR-FU-10001756,20160725,20160728,95.2,5,0,27.608
CA-2016-009898,LP-17095,FUR-FU-10004306,20160606,20160610,466.32,3,0.2,34.974
CA-2016-009899,LP-17095,FUR-FU-10004845,20160606,20160610,82.64,2,0.2,0
US-2014-009900,MP-18175,FUR-TA-10000198,20140328,20140403,330.588,1,0.4,-143.2548
CA-2017-009902,SC-20845,FUR-FU-10001037,20170821,20170825,22.752,3,0.2,7.11
CA-2014-009904,DP-13000,FUR-FU-10004587,20141112,20141118,25.128,3,0.6,-6.9102
US-2015-009906,KD-16615,FUR-FU-10004973,20150913,20150915,131.88,7,0,55.3896
US-2015-009908,KD-16615,FUR-CH-10000155,20150913,20150915,717.72,3,0.2,71.772
US-2015-009909,KD-16615,FUR-FU-10002379,20150913,20150915,207.35,5,0,24.882
US-2015-009910,KD-16615,FUR-FU-10004018,20150913,20150915,44.67,3,0,12.0609
CA-2015-009913,KN-16390,FUR-CH-10001714,20151010,20151012,362.136,3,0.2,-54.3204
CA-2017-009918,TM-21010,FUR-FU-10000010,20170129,20170131,14.91,3,0,4.6221
CA-2016-009920,MY-18295,FUR-CH-10000863,20160315,20160319,528.43,5,0.3,-143.431
CA-2016-009929,IM-15055,FUR-FU-10000260,20160904,20160904,24.27,3,0,8.7372
CA-2015-009932,KH-16510,FUR-BO-10004357,20151113,20151117,683.332,4,0.15,-40.196
CA-2016-009938,CP-12340,FUR-TA-10001676,20160603,20160606,71.088,2,0.2,-1.7772
CA-2016-009939,NS-18640,FUR-FU-10004864,20161212,20161217,60.35,5,0,19.9155
CA-2017-009948,HW-14935,FUR-CH-10003746,20170601,20170603,1925.88,6,0,539.2464
CA-2015-009956,DB-12970,FUR-TA-10002622,20151214,20151216,273.568,2,0.2,10.2588
CA-2015-009963,CM-12655,FUR-BO-10004218,20150319,20150322,383.4656,4,0.32,-67.6704
CA-2016-009965,HE-14800,FUR-FU-10002671,20161205,20161210,13.4,1,0,6.432
US-2015-009981,SW-20455,FUR-TA-10001039,20150906,20150909,85.98,1,0,22.3548
CA-2014-009990,TB-21400,FUR-FU-10001889,20140121,20140123,25.248,3,0.2,4.1028
CA-2017-009991,DB-13060,FUR-FU-10000747,20170226,20170303,91.96,2,0,15.6332
